State,Year,age_group,nineteen_rate,twenty_rate,percent_change,severity_rank,avg_change_for_agegroup
North Carolina,2020,55,13,15.57,19.77,7,9.1699999999999999
North Carolina,2020,25,16.789999999999999,18.23,8.5800000000000001,7,9.1799999999999997
North Carolina,2020,75,18.02,17.539999999999999,-2.6600000000000001,7,2.8599999999999999
North Carolina,2020,85+ years,19.010000000000002,18.02,-5.21,7,18.789999999999999
North Carolina,2020,35,19.16,16.789999999999999,-12.369999999999999,7,-0.89000000000000001
North Carolina,2020,15,18.23,13.82,-24.190000000000001,7,-7.3600000000000003
North Carolina,2020,65,17.539999999999999,13,-25.879999999999999,7,-19.57
North Carolina,2020,5,13.82,1.6200000000000001,-88.280000000000001,7,-88.709999999999994
New Mexico,2020,45,22.600000000000001,32.630000000000003,44.380000000000003,8,12.6
New Mexico,2020,25,28.09,37.189999999999998,32.399999999999999,8,9.1799999999999997
New Mexico,2020,75,27.75,29.34,5.7300000000000004,8,2.8599999999999999
New Mexico,2020,55,23.73,22.600000000000001,-4.7599999999999998,8,9.1699999999999999
New Mexico,2020,35,32.630000000000003,28.09,-13.91,8,-0.89000000000000001
New Mexico,2020,65,29.34,23.73,-19.120000000000001,8,-19.57
New Mexico,2020,15,37.189999999999998,28.609999999999999,-23.07,8,-7.3600000000000003
Colorado,2020,55,23,26.379999999999999,14.699999999999999,9,9.1699999999999999
Colorado,2020,85+ years,29.780000000000001,33.960000000000001,14.039999999999999,9,18.789999999999999
Colorado,2020,25,25.98,29.109999999999999,12.050000000000001,9,9.1799999999999997
Colorado,2020,45,26.379999999999999,26.670000000000002,1.1000000000000001,9,12.6
Colorado,2020,75,29.949999999999999,29.780000000000001,-0.56999999999999995,9,2.8599999999999999
Colorado,2020,35,26.670000000000002,25.98,-2.5899999999999999,9,-0.89000000000000001
Colorado,2020,15,29.109999999999999,26.379999999999999,-9.3800000000000008,9,-7.3600000000000003
Colorado,2020,65,33.960000000000001,23,-32.270000000000003,9,-19.57
Washington,2020,55,13.84,21.800000000000001,57.509999999999998,10,9.1699999999999999
Washington,2020,85+ years,22.879999999999999,22.899999999999999,8.9999999999999997E-2,10,18.789999999999999
Washington,2020,45,21.800000000000001,21.600000000000001,-0.92000000000000004,10,12.6
Washington,2020,25,18.920000000000002,18.16,-4.0199999999999996,10,9.1799999999999997
Washington,2020,15,18.16,16.539999999999999,-8.9199999999999999,10,-7.3600000000000003
Washington,2020,75,25.620000000000001,22.879999999999999,-10.69,10,2.8599999999999999
Washington,2020,35,21.600000000000001,18.920000000000002,-12.41,10,-0.89000000000000001
Washington,2020,65,22.899999999999999,13.84,-39.560000000000002,10,-19.57
Connecticut,2020,55,13.470000000000001,15.02,11.51,11,9.1699999999999999
Connecticut,2020,25,10.65,10.92,2.54,11,9.1799999999999997
Connecticut,2020,45,15.02,15.4,2.5299999999999998,11,12.6
Connecticut,2020,75,15.58,15.130000000000001,-2.8900000000000001,11,2.8599999999999999
Connecticut,2020,65,15.130000000000001,13.470000000000001,-10.970000000000001,11,-19.57
Connecticut,2020,35,15.4,10.65,-30.84,11,-0.89000000000000001
Connecticut,2020,15,10.92,6.1299999999999999,-43.859999999999999,11,-7.3600000000000003
Maine,2020,75,15.970000000000001,24.77,55.100000000000001,12,2.8599999999999999
Maine,2020,35,21.109999999999999,24.870000000000001,17.809999999999999,12,-0.89000000000000001
Maine,2020,45,19.949999999999999,21.109999999999999,5.8099999999999996,12,12.6
Maine,2020,25,24.870000000000001,20.68,-16.850000000000001,12,9.1799999999999997
Maine,2020,15,20.68,17.16,-17.02,12,-7.3600000000000003
Maine,2020,55,24.77,19.949999999999999,-19.460000000000001,12,9.1699999999999999
Maine,2020,65,21.879999999999999,15.970000000000001,-27.010000000000002,12,-19.57
New York,2020,85+ years,9.7799999999999994,13.25,35.479999999999997,13,18.789999999999999
New York,2020,55,9.7200000000000006,11.18,15.02,13,9.1699999999999999
New York,2020,65,8.9299999999999997,9.7200000000000006,8.8499999999999996,13,-19.57
New York,2020,45,11.18,11.77,5.2800000000000002,13,12.6
New York,2020,35,11.77,11.390000000000001,-3.23,13,-0.89000000000000001
New York,2020,25,11.390000000000001,9.8000000000000007,-13.960000000000001,13,9.1799999999999997
New York,2020,15,9.8000000000000007,6.9199999999999999,-29.390000000000001,13,-7.3600000000000003
New York,2020,75,13.25,8.9299999999999997,-32.600000000000001,13,2.8599999999999999
Delaware,2020,55,15.970000000000001,17.890000000000001,12.02,15,9.1699999999999999
Delaware,2020,35,17.890000000000001,19.850000000000001,10.960000000000001,15,-0.89000000000000001
Delaware,2020,25,19.850000000000001,17.739999999999998,-10.630000000000001,15,9.1799999999999997
New Jersey,2020,85+ years,9.1300000000000008,13.41,46.880000000000003,16,18.789999999999999
New Jersey,2020,25,7.4500000000000002,9.8699999999999992,32.479999999999997,16,9.1799999999999997
New Jersey,2020,75,8.1899999999999995,9.1300000000000008,11.48,16,2.8599999999999999
New Jersey,2020,55,9.8900000000000006,10.710000000000001,8.2899999999999991,16,9.1699999999999999
New Jersey,2020,45,10.710000000000001,9.7100000000000009,-9.3399999999999999,16,12.6
New Jersey,2020,35,9.7100000000000009,7.4500000000000002,-23.27,16,-0.89000000000000001
New Jersey,2020,65,13.41,9.8900000000000006,-26.25,16,-19.57
New Jersey,2020,15,9.8699999999999992,6.9199999999999999,-29.890000000000001,16,-7.3600000000000003
Oregon,2020,85+ years,23.399999999999999,36.689999999999998,56.789999999999999,17,18.789999999999999
Oregon,2020,45,23.859999999999999,24.02,0.67000000000000004,17,12.6
Oregon,2020,25,22.82,22.690000000000001,-0.56999999999999995,17,9.1799999999999997
Oregon,2020,35,24.02,22.82,-5,17,-0.89000000000000001
Oregon,2020,55,26.120000000000001,23.859999999999999,-8.6500000000000004,17,9.1699999999999999
Oregon,2020,75,25.809999999999999,23.399999999999999,-9.3399999999999999,17,2.8599999999999999
Oregon,2020,15,22.690000000000001,18.489999999999998,-18.510000000000002,17,-7.3600000000000003
Oregon,2020,65,36.689999999999998,26.120000000000001,-28.809999999999999,17,-19.57
Minnesota,2020,75,14.85,17.16,15.56,18,2.8599999999999999
Minnesota,2020,45,15.82,17.25,9.0399999999999991,18,12.6
Minnesota,2020,65,13.75,14.85,8,18,-19.57
Minnesota,2020,25,17.300000000000001,18.670000000000002,7.9199999999999999,18,9.1799999999999997
Minnesota,2020,35,17.25,17.300000000000001,0.28999999999999998,18,-0.89000000000000001
Minnesota,2020,85+ years,17.16,17.109999999999999,-0.28999999999999998,18,18.789999999999999
Minnesota,2020,55,17.109999999999999,15.82,-7.54,18,9.1699999999999999
Minnesota,2020,15,18.670000000000002,13.69,-26.670000000000002,18,-7.3600000000000003
Texas,2020,55,13.890000000000001,16.07,15.69,19,9.1699999999999999
Texas,2020,35,16.300000000000001,17.489999999999998,7.2999999999999998,19,-0.89000000000000001
Texas,2020,25,17.489999999999998,18.199999999999999,4.0599999999999996,19,9.1799999999999997
Texas,2020,45,16.07,16.300000000000001,1.4299999999999999,19,12.6
Texas,2020,75,18.359999999999999,17.949999999999999,-2.23,19,2.8599999999999999
Texas,2020,85+ years,20.079999999999998,18.359999999999999,-8.5700000000000003,19,18.789999999999999
Texas,2020,15,18.199999999999999,16.010000000000002,-12.029999999999999,19,-7.3600000000000003
Texas,2020,65,17.949999999999999,13.890000000000001,-22.620000000000001,19,-19.57
Texas,2020,5,16.010000000000002,1.4299999999999999,-91.069999999999993,19,-88.709999999999994
Pennsylvania,2020,55,13.77,17.489999999999998,27.02,20,9.1699999999999999
Pennsylvania,2020,25,16.559999999999999,17.280000000000001,4.3499999999999996,20,9.1799999999999997
Pennsylvania,2020,45,17.489999999999998,17.420000000000002,-0.40000000000000002,20,12.6
Pennsylvania,2020,65,14,13.77,-1.6399999999999999,20,-19.57
Pennsylvania,2020,75,18.100000000000001,17.280000000000001,-4.5300000000000002,20,2.8599999999999999
Pennsylvania,2020,35,17.420000000000002,16.559999999999999,-4.9400000000000004,20,-0.89000000000000001
Pennsylvania,2020,85+ years,17.280000000000001,14,-18.98,20,18.789999999999999
Pennsylvania,2020,15,17.280000000000001,11.369999999999999,-34.200000000000003,20,-7.3600000000000003
Michigan,2020,55,13.119999999999999,18.25,39.100000000000001,21,9.1699999999999999
Michigan,2020,85+ years,16.890000000000001,23.140000000000001,37,21,18.789999999999999
Michigan,2020,45,18.25,19.600000000000001,7.4000000000000004,21,12.6
Michigan,2020,25,18.190000000000001,18.210000000000001,0.11,21,9.1799999999999997
Michigan,2020,35,19.600000000000001,18.190000000000001,-7.1900000000000004,21,-0.89000000000000001
Michigan,2020,75,23.140000000000001,19.390000000000001,-16.210000000000001,21,2.8599999999999999
Michigan,2020,15,18.210000000000001,14.550000000000001,-20.100000000000001,21,-7.3600000000000003
Michigan,2020,65,19.390000000000001,13.119999999999999,-32.340000000000003,21,-19.57
Illinois,2020,45,11.84,15.01,26.77,22,12.6
Illinois,2020,55,10.56,11.84,12.119999999999999,22,9.1699999999999999
Illinois,2020,25,13.630000000000001,14.130000000000001,3.6699999999999999,22,9.1799999999999997
Illinois,2020,85+ years,14.609999999999999,14.24,-2.5299999999999998,22,18.789999999999999
Illinois,2020,75,14.24,13.59,-4.5599999999999996,22,2.8599999999999999
Illinois,2020,35,15.01,13.630000000000001,-9.1899999999999995,22,-0.89000000000000001
Illinois,2020,15,14.130000000000001,12.08,-14.51,22,-7.3600000000000003
Illinois,2020,65,13.59,10.56,-22.300000000000001,22,-19.57
Nevada,2020,85+ years,27.510000000000002,53.289999999999999,93.709999999999994,23,18.789999999999999
Nevada,2020,55,25.940000000000001,26.719999999999999,3.0099999999999998,23,9.1699999999999999
Nevada,2020,15,19.039999999999999,19.469999999999999,2.2599999999999998,23,-7.3600000000000003
Nevada,2020,25,19.960000000000001,19.039999999999999,-4.6100000000000003,23,9.1799999999999997
Nevada,2020,45,26.719999999999999,24.23,-9.3200000000000003,23,12.6
Nevada,2020,35,24.23,19.960000000000001,-17.620000000000001,23,-0.89000000000000001
Nevada,2020,75,39.240000000000002,27.510000000000002,-29.890000000000001,23,2.8599999999999999
Nevada,2020,65,53.289999999999999,25.940000000000001,-51.32,23,-19.57
Kentucky,2020,75,16.219999999999999,23.010000000000002,41.859999999999999,24,2.8599999999999999
Kentucky,2020,35,22.010000000000002,27.039999999999999,22.850000000000001,24,-0.89000000000000001
Kentucky,2020,85+ years,23.010000000000002,26.690000000000001,15.99,24,18.789999999999999
Kentucky,2020,45,21.140000000000001,22.010000000000002,4.1200000000000001,24,12.6
Kentucky,2020,25,27.039999999999999,24.02,-11.17,24,9.1799999999999997
Kentucky,2020,65,18.98,16.219999999999999,-14.539999999999999,24,-19.57
Kentucky,2020,55,26.690000000000001,21.140000000000001,-20.789999999999999,24,9.1699999999999999
Kentucky,2020,15,24.02,17.48,-27.23,24,-7.3600000000000003
Maryland,2020,25,11.49,13.31,15.84,25,9.1799999999999997
Maryland,2020,35,10.81,11.49,6.29,25,-0.89000000000000001
Maryland,2020,45,11.35,10.81,-4.7599999999999998,25,12.6
Maryland,2020,55,12.619999999999999,11.35,-10.06,25,9.1699999999999999
Maryland,2020,65,15.26,12.619999999999999,-17.300000000000001,25,-19.57
Maryland,2020,75,19.260000000000002,15.26,-20.77,25,2.8599999999999999
Maryland,2020,15,13.31,8.3100000000000005,-37.57,25,-7.3600000000000003
West Virginia,2020,35,23.98,29.789999999999999,24.23,26,-0.89000000000000001
West Virginia,2020,45,20.780000000000001,23.98,15.4,26,12.6
West Virginia,2020,75,20.079999999999998,22.510000000000002,12.1,26,2.8599999999999999
West Virginia,2020,55,18.899999999999999,20.780000000000001,9.9499999999999993,26,9.1699999999999999
West Virginia,2020,25,29.789999999999999,30.739999999999998,3.1899999999999999,26,9.1799999999999997
West Virginia,2020,65,22.510000000000002,18.899999999999999,-16.039999999999999,26,-19.57
West Virginia,2020,15,30.739999999999998,18.52,-39.75,26,-7.3600000000000003
Arizona,2020,55,16.899999999999999,24.579999999999998,45.439999999999998,27,9.1699999999999999
Arizona,2020,85+ years,26.210000000000001,37.479999999999997,43,27,18.789999999999999
Arizona,2020,25,20.57,24.25,17.890000000000001,27,9.1799999999999997
Arizona,2020,45,24.579999999999998,22.800000000000001,-7.2400000000000002,27,12.6
Arizona,2020,35,22.800000000000001,20.57,-9.7799999999999994,27,-0.89000000000000001
Arizona,2020,75,30.399999999999999,26.210000000000001,-13.779999999999999,27,2.8599999999999999
Arizona,2020,15,24.25,18.960000000000001,-21.809999999999999,27,-7.3600000000000003
Arizona,2020,65,37.479999999999997,16.899999999999999,-54.909999999999997,27,-19.57
Wyoming,2020,25,33.100000000000001,49.93,50.850000000000001,28,9.1799999999999997
Wyoming,2020,45,34.479999999999997,40.670000000000002,17.949999999999999,28,12.6
Wyoming,2020,65,31.039999999999999,34.479999999999997,11.08,28,-19.57
Wyoming,2020,55,34.280000000000001,31.039999999999999,-9.4499999999999993,28,9.1699999999999999
Wyoming,2020,35,40.670000000000002,33.100000000000001,-18.609999999999999,28,-0.89000000000000001
Wyoming,2020,15,49.93,29.219999999999999,-41.479999999999997,28,-7.3600000000000003
Ohio,2020,15,1.8100000000000001,14.73,713.80999999999995,29,-7.3600000000000003
Ohio,2020,45,15.5,18.870000000000001,21.739999999999998,29,12.6
Ohio,2020,85+ years,17.559999999999999,21.129999999999999,20.329999999999998,29,18.789999999999999
Ohio,2020,55,13.460000000000001,15.5,15.16,29,9.1699999999999999
Ohio,2020,25,18.010000000000002,19.27,7,29,9.1799999999999997
Ohio,2020,35,18.870000000000001,18.010000000000002,-4.5599999999999996,29,-0.89000000000000001
Ohio,2020,75,21.129999999999999,17.41,-17.609999999999999,29,2.8599999999999999
Ohio,2020,65,17.41,13.460000000000001,-22.690000000000001,29,-19.57
Ohio,2020,5,19.27,1.8100000000000001,-90.609999999999999,29,-88.709999999999994
New Hampshire,2020,45,15.1,25.890000000000001,71.459999999999994,30,12.6
New Hampshire,2020,25,21.329999999999998,24.5,14.859999999999999,30,9.1799999999999997
New Hampshire,2020,65,18.120000000000001,15.1,-16.670000000000002,30,-19.57
New Hampshire,2020,55,21.93,18.120000000000001,-17.370000000000001,30,9.1699999999999999
New Hampshire,2020,35,25.890000000000001,21.329999999999998,-17.609999999999999,30,-0.89000000000000001
New Hampshire,2020,15,24.5,17.050000000000001,-30.41,30,-7.3600000000000003
Mississippi,2020,45,11.23,17.129999999999999,52.539999999999999,31,12.6
Mississippi,2020,35,17.129999999999999,20.530000000000001,19.850000000000001,31,-0.89000000000000001
Mississippi,2020,25,20.530000000000001,23.350000000000001,13.74,31,9.1799999999999997
Mississippi,2020,75,20.629999999999999,19.539999999999999,-5.2800000000000002,31,2.8599999999999999
Mississippi,2020,55,14.08,11.23,-20.239999999999998,31,9.1699999999999999
Mississippi,2020,65,19.539999999999999,14.08,-27.940000000000001,31,-19.57
Mississippi,2020,15,23.350000000000001,12.26,-47.490000000000002,31,-7.3600000000000003
Indiana,2020,45,16.300000000000001,19.789999999999999,21.41,32,12.6
Indiana,2020,85+ years,18.760000000000002,22.109999999999999,17.859999999999999,32,18.789999999999999
Indiana,2020,25,19.390000000000001,22.620000000000001,16.66,32,9.1799999999999997
Indiana,2020,55,14.57,16.300000000000001,11.869999999999999,32,9.1699999999999999
Indiana,2020,75,17.300000000000001,18.760000000000002,8.4399999999999995,32,2.8599999999999999
Indiana,2020,35,19.789999999999999,19.390000000000001,-2.02,32,-0.89000000000000001
Indiana,2020,15,22.620000000000001,16.07,-28.960000000000001,32,-7.3600000000000003
Indiana,2020,65,22.109999999999999,14.57,-34.100000000000001,32,-19.57
Indiana,2020,5,16.07,2.3900000000000001,-85.129999999999995,32,-88.709999999999994
Louisiana,2020,45,16.329999999999998,23.079999999999998,41.329999999999998,33,12.6
Louisiana,2020,55,11.56,16.329999999999998,41.259999999999998,33,9.1699999999999999
Louisiana,2020,25,16.73,19.57,16.98,33,9.1799999999999997
Louisiana,2020,75,17.100000000000001,18.899999999999999,10.529999999999999,33,2.8599999999999999
Louisiana,2020,35,23.079999999999998,16.73,-27.510000000000002,33,-0.89000000000000001
Louisiana,2020,15,19.57,12.6,-35.619999999999997,33,-7.3600000000000003
Louisiana,2020,65,18.899999999999999,11.56,-38.840000000000003,33,-19.57
Kansas,2020,45,19.09,25.329999999999998,32.689999999999998,34,12.6
Kansas,2020,25,23.289999999999999,30.140000000000001,29.41,34,9.1799999999999997
Kansas,2020,55,14.869999999999999,19.09,28.379999999999999,34,9.1699999999999999
Kansas,2020,35,25.329999999999998,23.289999999999999,-8.0500000000000007,34,-0.89000000000000001
Kansas,2020,65,16.719999999999999,14.869999999999999,-11.06,34,-19.57
Kansas,2020,15,30.140000000000001,22.870000000000001,-24.120000000000001,34,-7.3600000000000003
Georgia,2020,85+ years,18.489999999999998,23.780000000000001,28.609999999999999,35,18.789999999999999
Georgia,2020,35,16.609999999999999,18.210000000000001,9.6300000000000008,35,-0.89000000000000001
Georgia,2020,45,15.27,16.609999999999999,8.7799999999999994,35,12.6
Georgia,2020,25,18.210000000000001,18.989999999999998,4.2800000000000002,35,9.1799999999999997
Georgia,2020,55,14.91,15.27,2.4100000000000001,35,9.1699999999999999
Georgia,2020,75,19.32,18.489999999999998,-4.2999999999999998,35,2.8599999999999999
Georgia,2020,15,18.989999999999998,15.640000000000001,-17.640000000000001,35,-7.3600000000000003
Georgia,2020,65,23.780000000000001,14.91,-37.299999999999997,35,-19.57
Georgia,2020,5,15.640000000000001,1.7,-89.129999999999995,35,-88.709999999999994
Alabama,2020,45,15.06,19.57,29.949999999999999,36,12.6
Alabama,2020,35,19.57,24.309999999999999,24.219999999999999,36,-0.89000000000000001
Alabama,2020,75,25.120000000000001,25.41,1.1499999999999999,36,2.8599999999999999
Alabama,2020,25,24.309999999999999,24.440000000000001,0.53000000000000003,36,9.1799999999999997
Alabama,2020,55,16.800000000000001,15.06,-10.359999999999999,36,9.1699999999999999
Alabama,2020,65,25.41,16.800000000000001,-33.880000000000003,36,-19.57
Alabama,2020,15,24.440000000000001,15.16,-37.969999999999999,36,-7.3600000000000003
Nebraska,2020,35,18.239999999999998,22.739999999999998,24.670000000000002,37,-0.89000000000000001
Nebraska,2020,55,16.77,17.52,4.4699999999999998,37,9.1699999999999999
Nebraska,2020,45,17.52,18.239999999999998,4.1100000000000003,37,12.6
Nebraska,2020,25,22.739999999999998,23.559999999999999,3.6099999999999999,37,9.1799999999999997
Nebraska,2020,15,23.559999999999999,14.17,-39.859999999999999,37,-7.3600000000000003
Wisconsin,2020,55,14.51,17.199999999999999,18.539999999999999,38,9.1699999999999999
Wisconsin,2020,45,17.199999999999999,20.32,18.140000000000001,38,12.6
Wisconsin,2020,85+ years,16.370000000000001,18.16,10.93,38,18.789999999999999
Wisconsin,2020,35,20.32,20.5,0.89000000000000001,38,-0.89000000000000001
Wisconsin,2020,75,18.16,16.949999999999999,-6.6600000000000001,38,2.8599999999999999
Wisconsin,2020,25,20.5,18.620000000000001,-9.1699999999999999,38,9.1799999999999997
Wisconsin,2020,65,16.949999999999999,14.51,-14.4,38,-19.57
Wisconsin,2020,15,18.620000000000001,15.91,-14.550000000000001,38,-7.3600000000000003
Arkansas,2020,55,16.75,23.82,42.210000000000001,39,9.1699999999999999
Arkansas,2020,75,19.859999999999999,24.890000000000001,25.329999999999998,39,2.8599999999999999
Arkansas,2020,35,22.620000000000001,26.559999999999999,17.420000000000002,39,-0.89000000000000001
Arkansas,2020,25,26.559999999999999,29.829999999999998,12.31,39,9.1799999999999997
Arkansas,2020,45,23.82,22.620000000000001,-5.04,39,12.6
Arkansas,2020,65,24.890000000000001,16.75,-32.700000000000003,39,-19.57
Arkansas,2020,15,29.829999999999998,19.579999999999998,-34.359999999999999,39,-7.3600000000000003
Missouri,2020,55,13.960000000000001,19.98,43.119999999999997,40,9.1699999999999999
Missouri,2020,45,19.98,26.539999999999999,32.829999999999998,40,12.6
Missouri,2020,85+ years,22.469999999999999,24.640000000000001,9.6600000000000001,40,18.789999999999999
Missouri,2020,25,25.050000000000001,26.210000000000001,4.6299999999999999,40,9.1799999999999997
Missouri,2020,35,26.539999999999999,25.050000000000001,-5.6100000000000003,40,-0.89000000000000001
Missouri,2020,75,24.640000000000001,21.510000000000002,-12.699999999999999,40,2.8599999999999999
Missouri,2020,15,26.210000000000001,19.809999999999999,-24.420000000000002,40,-7.3600000000000003
Missouri,2020,65,21.510000000000002,13.960000000000001,-35.100000000000001,40,-19.57
North Dakota,2020,35,21.600000000000001,33.719999999999999,56.109999999999999,41,-0.89000000000000001
North Dakota,2020,25,33.719999999999999,29.120000000000001,-13.640000000000001,41,9.1799999999999997
Montana,2020,25,25.43,36.270000000000003,42.630000000000003,42,9.1799999999999997
Montana,2020,75,31.640000000000001,41.149999999999999,30.059999999999999,42,2.8599999999999999
Montana,2020,65,28.890000000000001,31.640000000000001,9.5199999999999996,42,-19.57
Montana,2020,45,33.079999999999998,31.600000000000001,-4.4699999999999998,42,12.6
Montana,2020,15,36.270000000000003,33.600000000000001,-7.3600000000000003,42,-7.3600000000000003
Montana,2020,35,31.600000000000001,25.43,-19.530000000000001,42,-0.89000000000000001
Montana,2020,55,41.149999999999999,33.079999999999998,-19.609999999999999,42,9.1699999999999999
Tennessee,2020,85+ years,23.030000000000001,29.859999999999999,29.66,43,18.789999999999999
Tennessee,2020,55,17.73,21.32,20.25,43,9.1699999999999999
Tennessee,2020,45,21.32,24.77,16.18,43,12.6
Tennessee,2020,35,24.77,23.98,-3.1899999999999999,43,-0.89000000000000001
Tennessee,2020,25,23.98,22.969999999999999,-4.21,43,9.1799999999999997
Tennessee,2020,75,26.75,23.030000000000001,-13.91,43,2.8599999999999999
Tennessee,2020,15,22.969999999999999,15.4,-32.960000000000001,43,-7.3600000000000003
Tennessee,2020,65,29.859999999999999,17.73,-40.619999999999997,43,-19.57
Florida,2020,55,15.91,19.41,22,44,9.1699999999999999
Florida,2020,25,15.17,16.82,10.880000000000001,44,9.1799999999999997
Florida,2020,85+ years,27.690000000000001,26.329999999999998,-4.9100000000000001,44,18.789999999999999
Florida,2020,45,19.41,17.27,-11.029999999999999,44,12.6
Florida,2020,35,17.27,15.17,-12.16,44,-0.89000000000000001
Florida,2020,65,20.300000000000001,15.91,-21.629999999999999,44,-19.57
Florida,2020,75,26.329999999999998,20.300000000000001,-22.899999999999999,44,2.8599999999999999
Florida,2020,15,16.82,12.73,-24.32,44,-7.3600000000000003
Florida,2020,5,12.73,1.46,-88.530000000000001,44,-88.709999999999994
Utah,2020,25,23.52,32.109999999999999,36.520000000000003,45,9.1799999999999997
Utah,2020,45,24.329999999999998,33.200000000000003,36.460000000000001,45,12.6
Utah,2020,75,16.949999999999999,22.32,31.68,45,2.8599999999999999
Utah,2020,65,13.210000000000001,16.949999999999999,28.309999999999999,45,-19.57
Utah,2020,55,22.32,24.329999999999998,9.0099999999999998,45,9.1699999999999999
Utah,2020,35,33.200000000000003,23.52,-29.16,45,-0.89000000000000001
Utah,2020,15,32.109999999999999,22.010000000000002,-31.449999999999999,45,-7.3600000000000003
Alaska,2020,25,24.449999999999999,47.289999999999999,93.420000000000002,46,9.1799999999999997
Alaska,2020,15,47.289999999999999,48.219999999999999,1.97,46,-7.3600000000000003
Alaska,2020,35,24.030000000000001,24.449999999999999,1.75,46,-0.89000000000000001
Alaska,2020,45,30.539999999999999,27.550000000000001,-9.7899999999999991,46,12.6
Alaska,2020,55,27.550000000000001,24.030000000000001,-12.779999999999999,46,9.1699999999999999
South Dakota,2020,25,24.93,34.75,39.390000000000001,47,9.1799999999999997
South Dakota,2020,55,24.550000000000001,24.809999999999999,1.0600000000000001,47,9.1699999999999999
South Dakota,2020,35,24.809999999999999,24.93,0.47999999999999998,47,-0.89000000000000001
South Dakota,2020,45,27.41,24.550000000000001,-10.43,47,12.6
South Dakota,2020,15,34.75,29.559999999999999,-14.94,47,-7.3600000000000003
Idaho,2020,75,19.359999999999999,29.010000000000002,49.850000000000001,48,2.8599999999999999
Idaho,2020,45,26.27,31.140000000000001,18.539999999999999,48,12.6
Idaho,2020,25,32.020000000000003,33.939999999999998,6,48,9.1799999999999997
Idaho,2020,35,31.140000000000001,32.020000000000003,2.8300000000000001,48,-0.89000000000000001
Idaho,2020,55,29.010000000000002,26.27,-9.4499999999999993,48,9.1699999999999999
Idaho,2020,65,22.18,19.359999999999999,-12.710000000000001,48,-19.57
Idaho,2020,15,33.939999999999998,26.300000000000001,-22.510000000000002,48,-7.3600000000000003
Oklahoma,2020,75,18.920000000000002,28.34,49.789999999999999,49,2.8599999999999999
Oklahoma,2020,35,27.260000000000002,32.020000000000003,17.460000000000001,49,-0.89000000000000001
Oklahoma,2020,45,25.920000000000002,27.260000000000002,5.1699999999999999,49,12.6
Oklahoma,2020,25,32.020000000000003,29.539999999999999,-7.75,49,9.1799999999999997
Oklahoma,2020,55,28.34,25.920000000000002,-8.5399999999999991,49,9.1699999999999999
Oklahoma,2020,65,22.82,18.920000000000002,-17.09,49,-19.57
